0.4907878201498461,0.06750364103086849
0.5033834986204844,0.06715021803151829
0.5157068685415576,0.06679594118231492
0.5277669427054721,0.06644080962898154
0.5395723478399577,0.06608482251638649
0.5511313451888205,0.0657279789885425
0.5624518497934357,0.0653702781886062
0.5735414485695969,0.06501171925887657
0.5844074172669962,0.06465230134079449
0.595056736390974,0.0642920235749422
0.6054961061601212,0.06393088510104174
0.6157319605672298,0.06356888505795451
0.6257704806058899,0.06320602258368059
0.6356176067198873,0.0628422968153572
0.6452790505284973,0.0624777068892587
0.6547603058762728,0.062112251940795005
0.6640666592526288,0.0617459311045111
0.6732031996226844,0.061378743514085954
0.6821748277081845,0.06101068830233214
0.6909862647539704,0.06064176460119414
0.699642060813304,0.06027197154174846
0.7081466025825978,0.059901308254201646
0.7165041208141343,0.0595297738678906
0.7247186973331146,0.0591573675112807
0.7327942716837406,0.05878408831196558
0.74073464742708,0.058409935396666
0.7485434981120587,0.05803490789122889
0.7562243729393228,0.057659004920626755
0.7637807021365051,0.05728222560895646
0.7712158020619999,0.056904569079438694
0.7785328800534113,0.05652603445441684
0.7857350390355433,0.05614662085535621
0.7928252819020749,0.05576632740284304
0.7998065156838361,0.05538515321658394
0.8066815555160729,0.055003097415404545
0.8134531284160831,0.0546201591172491
0.8201238768819499,0.054236337439179105
0.8266963623224242,0.053851631497372876
0.8331730683274436,0.05346604040712444
0.839556403787989,0.05307956328284252
0.8458487058737436,0.05269219923804991
0.8520522428761901,0.05230394738538263
0.8581692169246189,0.05191480683658867
0.8642017665817847,0.051524776702527364
0.8701519693258319,0.051133856093168666
0.8760218439244873,0.05074204411759169
0.8818133527073262,0.05034933988398448
0.8875284037415159,0.04995574249964279
0.8931688529161455,0.049561251070968974
0.8987365059399797,0.04916586470347178
0.9042331202571849,0.048769582501764545
0.909660406885352,0.04837240356956512
0.9150200321798827,0.0479743270096945
0.920313619528619,0.047575351924075956
0.9255427509803518,0.04717547741373439
0.9307089688106951,0.04677470257879528
0.9358137770286525,0.046373026518483504
0.9408586428269092,0.04597044833112322
0.9458449979789791,0.04556696711413587
0.9507742401858934,0.04516258196404048
0.9556477343752492,0.044757291976451494
0.9604668139551393,0.044351096246079066
0.9652327820254563,0.0439439938667273
0.9699469125489333,0.043535983931293806
0.9746104514841827,0.04312706553176858
0.9792246178829382,0.042717237759233015
0.9837906049535292,0.042306499703859454
0.9883095810927154,0.041894850454909635
0.9927826908877364,0.041482289100734246
0.9972110560905407,0.041068814728771816
1.0015957765659673,0.04065442642554805
1.0059379312157666,0.04023912327667438
1.0102385788801111,0.03982290436684775
1.0144987592183679,0.03940576877984906
1.0187194935708275,0.03898771559854262
1.0229017858030047,0.03856874390487534
1.0270466231342246,0.03814885277987532
1.0311549769520747,0.037728041303651295
1.0352278036144027,0.037306308555391944
1.039266045240492,0.036883653613364244
1.0432706304930437,0.03646007555491324
1.0472424753527037,0.036035573456460725
1.0511824838867683,0.03561014639350466
1.0550915490138593,0.03518379344061776
1.0589705532663354,0.034756513671447144
1.0628203695523037,0.034328306158712775
1.0666418619191231,0.033899169974207256
1.0704358863204038,0.033469104188794264
1.0742032913886126,0.03303810787240788
1.077944919215439,0.03260618009405172
1.08,0.03237973822623663
1.09,0.03127134707362722
1.1,0.03019680584736617
1.11,0.029155027161058
1.12,0.028144965980292813
1.1300000000000001,0.027165617648700846
1.1400000000000001,0.026216016021547328
1.1500000000000001,0.025295231700165233
1.1600000000000001,0.024402370360983472
1.1700000000000002,0.023536571173351062
1.1800000000000002,0.022697005300749917
1.1900000000000002,0.02188287448036952
1.2000000000000002,0.021093409676348207
1.21,0.020327869802309495
1.2200000000000002,0.0195855405091111
1.23,0.018865733033995524
1.24,0.02007146805085036
1.25,0.021485158948632233
1.26,0.022927205584613808
1.27,0.02439614136181123
1.28,0.02589056411599555
1.29,0.027409133043735934
1.3,0.028950565794237715
1.31,0.030513635715221255
1.32,0.03209716924372752
1.33,0.03370004343333666
1.34,0.03532118360983594
1.35,0.03695956114789767
1.36,0.03861419136179367
1.37,0.040284131503624976
1.3800000000000001,0.04196847886296151
1.3900000000000001,0.04366636896215792
1.4000000000000001,0.04537697384199091
1.4100000000000001,0.04709950043256961
1.4200000000000002,0.04883318900481026
1.4300000000000002,0.050577311698030814
1.44,0.05233117111950747
1.4500000000000002,0.05409409901208062
1.46,0.0558654549861336
1.4700000000000002,0.057644625312486486
1.48,0.059431021772956893
1.4900000000000002,0.061224080565525085
1.5,0.06302326126122382
1.51,0.06482804581004431
1.52,0.06663793759329917
1.53,0.0684524605200365
1.54,0.07027115816523521
1.55,0.07209359294764173
1.56,0.07391934534522715
1.57,0.07574801314635882
1.58,0.07757921073488905
1.59,0.07941256840745903
1.6,0.0812477317214152
1.61,0.08308436087181881
1.62,0.0849221300961156
1.6300000000000001,0.08676072710510985
1.6400000000000001,0.08859985253895908
1.6500000000000001,0.0904392194469763
1.6600000000000001,0.09227855279008934
1.67,0.09411758896487199
1.6800000000000002,0.09595607534811457
1.69,0.09779376986095734
1.7000000000000002,0.09963044055166459
1.71,0.10146586519615886
1.7200000000000002,0.10329983091548745
1.73,0.1051321338094291
1.7400000000000002,0.10696257860549563
1.75,0.10879097832261564
1.7600000000000002,0.11061715394882943
1.77,0.11244093413235146
1.7800000000000002,0.11426215488539682
1.79,0.11608065930018796
1.8,0.11789629727660045
1.81,0.11970892526092025
1.82,0.12151840599521768
1.83,0.1233246082768692
1.84,0.1251274067277749
1.85,0.12692668157284692
1.86,0.12872231842736037
1.87,0.13051420809278336
1.8800000000000001,0.13230224636071397
1.8900000000000001,0.13408633382457613
1.9000000000000001,0.1358663756987396
1.9100000000000001,0.13764228164474424
1.92,0.13941396560432795
1.9300000000000002,0.14118134563896678
1.94,0.14294434377565102
1.9500000000000002,0.14470288585863833
1.96,0.14645690140692558
1.9700000000000002,0.14820632347720963
1.98,0.14995108853209904
1.9900000000000002,0.1516911363133664
